,Unnamed: 0,prompts,inputs,outputs,max_gen_length,category,name,description,id,signature,test_list,gen_code,code_test
0,0,"['Assign the string ""{A}"" to a variable named ""my_string"".', 'Lowercase the given string ""my_string"".', 'Assign the distinct characters of the string to a variable named ""chars"".', 'Sort these characters in alphabetical order.', 'Print the resulting list of characters.']","[{'A': 'abcde'}, {'A': 'abcdecadeCADE'}, {'A': 'aaaaAAAAaaaa'}, {'A': 'Jerry jERRY JeRRRY'}, {'A': 'ddddc'}]","[['a', 'b', 'c', 'd', 'e'], ['a', 'b', 'c', 'd', 'e'], ['a'], [' ', 'e', 'j', 'r', 'y'], ['c', 'd']]",128.0,string,Sandwich string,Append a string in the middle of another string.,1,def sandwich_string(A):,"[""assert sandwich_string('abcde') == ['a', 'b', 'c', 'd', 'e']"", ""assert sandwich_string('abcdecadeCADE') == ['a', 'b', 'c', 'd', 'e']"", ""assert sandwich_string('aaaaAAAAaaaa') == ['a']"", ""assert sandwich_string('Jerry jERRY JeRRRY') == [' ', 'e', 'j', 'r', 'y']"", ""assert sandwich_string('ddddc') == ['c', 'd']""]","def sandwich_string(A):
	#Print out the bi-grams for the variable named bigrams_list.
	#Print out the bi-grams for the","def bi-grams(a1):
	#Write a function that can take a string and return a list of word bigrams as pairs.
	#For example, bi-grams(""apple"") should return [""app"", ""ple""].
	#You may assume that the string will only contain lowercase letters.
	#You may assume that the string will not be empty.
	#You may assume that the string will not be a single word.
	#You may assume that the string will not consist of multiple spaces.
	#You may assume that the string will not consist of multiple words.
	#You may assume that the string will not consist of multiple bigrams.
	#You may assume that the string will not consist of multiple
	#Assign the string ""{a1}"" to a variable named sentence.
	#Assign the string ""{a1}"" to a variable named words.
	#Assign the string ""{a1}"" to a variable named bigrams.
	#Assign the string ""{a1}"" to a variable named bigrams_list.
	#For example, words = ""apple""
	#bigrams_list = [""app"", ""ple""]
	#bigrams = ""app ple""
	#bigrams_list = [""app"", ""ple""]
	#bigrams = ""app ple""
	#bigrams_list = [""app"", ""ple""]
	#Print out the bi-grams for the variable named sentence.
	#Print out the bi-grams for the variable named words.
	#Print out the bi-grams for the variable named bigrams.
	#Print out the bi-grams for the variable named bigrams_list.
	#Print out the bi-grams for the variable named bigrams.
	#Print out the bi-grams for the variable named bigrams_list.
	#Print out the bi-grams for the variable named bigrams.
	#Print out the bi-grams for the variable named bigrams_list.
"
8,8,"['Assign the names [""Kevin"", ""John"", ""Mike"", ""Mitch""] as keys and corresponding notes [{a1}, {a2}, {a3}, {a4}] as values to a dictionary named ""my_notes"".', 'Create a function that takes a dictionary of objects like {{ ""name"": ""John"", ""notes"": [3, 5, 4] }} and returns a dictionary of objects like {{ ""name"": ""John"", ""top_note"": 5 }}.', 'For each name in the dictionary get the top_note and store the pairs of names and top_notes as ""my_list"".', 'Find the name with the highest top_note and assign it to ""top_name"".', 'Print the variable top_name.']","[{'a1': [3, 5, 4], 'a2': [3, 1, 1], 'a3': [1, 2, 3], 'a4': [0, 4, 4]}, {'a1': [0], 'a2': [1], 'a3': [2], 'a4': [3]}, {'a1': [0, 7], 'a2': [1, 9], 'a3': [2, 7], 'a4': [3, 6]}, {'a1': [-1], 'a2': [-1], 'a3': [1], 'a4': [-1]}, {'a1': [0], 'a2': [10000], 'a3': [1000], 'a4': [9999]}]","['Kevin', 'Mitch', 'Mike', 'Mike', 'John']",128.0,dict,Top note,Print name with top note out of a dict.,9,"def top_note(a1,a2,a3,a4):","[""assert top_note([3, 5, 4],[3, 1, 1],[1, 2, 3],[0, 4, 4]) == 'Kevin'"", ""assert top_note([0],[1],[2],[3]) == 'Mitch'"", ""assert top_note([0, 7],[1, 9],[2, 7],[3, 6]) == 'Mike'"", ""assert top_note([-1],[-1],[1],[-1]) == 'Mike'"", ""assert top_note([0],[10000],[1000],[9999]) == 'John'""]","def top_note(a1,a2,a3,a4):
	#Assign the names [""Kevin"", ""John"", ""Mike"", ""Mitch""] as keys and corresponding notes [{a1}, {a2}, {a3}, {a4}] as values to a dictionary named ""my_notes"".
	my_notes = {""Kevin"": [a1,a2,a3,a4], ""John"": [a1,a2,a3,a4], ""Mike"": [a1,a2,a3,a4], ""Mitch"": [a1,a2,a3,a4]}
	#Print the dictionary ""my_notes"" to the screen.
	#Print the top note of the dictionary ""my_notes"" to the screen.
	#Create a function that takes a dictionary of objects like {{ ""name"": ""John"", ""notes"": [3, 5, 4] }} and returns a dictionary of objects like {{ ""name"": ""John"", ""top_note"": 5 }}.
	def top_note(a1,a2,a3,a4):
		#Assign the names [""Kevin"", ""John"", ""Mike"", ""Mitch""] as keys and corresponding notes [{a1}, {a2}, {a3}, {a4}] as values to a dictionary named ""my_notes"".
		my_notes = {""Kevin"": [a1,a2,a3,a4], ""John"": [a1,a2,a3,a4], ""Mike"": [a1,a2,a3,a4],
	#For each name in the dictionary get the top_note and store the pairs of names and top_notes as ""my_list"".
		for name in my_notes:
			my_list = []
			for note in my_notes[name]:
				my_list.append([name, note])
			#Sort the list of pairs by the second element of each pair.
			my_list.sort(key=lambda x: x[1])
			#Print the name and the top note of the pair.
	#Call the function ""top_note"" with the values of
	#Find the name with the highest top_note and assign it to ""top_name"".
	top_name = max(my_notes, key=my_notes.get)
	#Print the name with the highest top_note.
	#Find the top note of the name with the highest top_note and assign it to ""top_note"".
	top_note = my_notes[top_name][0]
	#Print the top note of the name with the highest top_note.
	#Return the dictionary ""my_notes"" to the screen.
	#Print the variable top_name.
	#Print the variable top_note.
	return my_notes, top_name, top_note","def top_note(a1,a2,a3,a4):
	#Assign the names [""Kevin"", ""John"", ""Mike"", ""Mitch""] as keys and corresponding notes [{a1}, {a2}, {a3}, {a4}] as values to a dictionary named ""my_notes"".
	my_notes = {""Kevin"": [a1,a2,a3,a4], ""John"": [a1,a2,a3,a4], ""Mike"": [a1,a2,a3,a4], ""Mitch"": [a1,a2,a3,a4]}
	#Print the dictionary ""my_notes"" to the screen.
	#Print the top note of the dictionary ""my_notes"" to the screen.
	#Create a function that takes a dictionary of objects like {{ ""name"": ""John"", ""notes"": [3, 5, 4] }} and returns a dictionary of objects like {{ ""name"": ""John"", ""top_note"": 5 }}.
	def top_note(a1,a2,a3,a4):
		#Assign the names [""Kevin"", ""John"", ""Mike"", ""Mitch""] as keys and corresponding notes [{a1}, {a2}, {a3}, {a4}] as values to a dictionary named ""my_notes"".
		my_notes = {""Kevin"": [a1,a2,a3,a4], ""John"": [a1,a2,a3,a4], ""Mike"": [a1,a2,a3,a4],
	#For each name in the dictionary get the top_note and store the pairs of names and top_notes as ""my_list"".
		for name in my_notes:
			my_list = []
			for note in my_notes[name]:
				my_list.append([name, note])
			#Sort the list of pairs by the second element of each pair.
			my_list.sort(key=lambda x: x[1])
			#Print the name and the top note of the pair.
	#Call the function ""top_note"" with the values of
	#Find the name with the highest top_note and assign it to ""top_name"".
	top_name = max(my_notes, key=my_notes.get)
	#Print the name with the highest top_note.
	#Find the top note of the name with the highest top_note and assign it to ""top_note"".
	top_note = my_notes[top_name][0]
	#Print the top note of the name with the highest top_note.
	#Return the dictionary ""my_notes"" to the screen.
	#Print the variable top_name.
	#Print the variable top_note.
"
9,9,"['Create a function that will take a HEX number and returns the binary equivalent (as a string). E.g., to_binary(0xFF) = ""11111111"".', 'Create a function that will take the output of the above function and return the HEX number. E.g., to_hex(""11111111"") = 0xFF.', 'Assign the value {a1} to a variable named ""my_hex"".', 'Convert the variable ""my_hex"" into the binary equivalent as string named ""my_binary"".', 'Convert ""my_binary"" back to a HEX number named ""result"".', 'Print the result.']","[{'a1': '0xFF'}, {'a1': '0xAA'}, {'a1': '0xAF'}, {'a1': '0x12'}, {'a1': '0xAA'}]","[255, 170, 175, 18, 170]",128.0,math,Hex to binary,Hex to binary and reverse.,10,def hex_to_binary(a1):,"['assert hex_to_binary(255) == 255', 'assert hex_to_binary(170) == 170', 'assert hex_to_binary(175) == 175', 'assert hex_to_binary(18) == 18', 'assert hex_to_binary(170) == 170']","def hex_to_binary(a1):
	#Create a function that will take a HEX number and returns the binary equivalent (as a string). E.g., to_binary(0xFF) = ""11111111"".
	#Create a function that will take the output of the above function and return the HEX number. E.g., to_hex(""11111111"") = 0xFF.
	#Create a function that will take the output of the above function and return the binary equivalent (as a string). E.g., to_binary(""11111111"") = ""11111111"".
	#Create a function that will take the output of the above function and return the HEX number. E.g., to_hex(""11111111"") = 0xFF.
	#Create a function that will take the output of the above function and return the binary equivalent (as a string). E.g., to_
	#Assign the value {a1} to a variable named ""my_hex"".
	#Assign the value {a1} to a variable named ""my_binary"".
	#Assign the value {a1} to a variable named ""my_binary"".
	#Assign the value {a1} to a variable named ""my_binary"".
	#Assign the value {a1} to a variable named ""my_binary"".
	#Assign the value {a1} to a variable named ""my_binary"".
	#Assign the value {a1} to a variable named ""my_binary"".
	#Assign the value {a1} to a variable named
	#Convert the variable ""my_hex"" into the binary equivalent as string named ""my_binary"".
	#Convert the variable ""my_binary"" into the HEX equivalent as string named ""my_hex"".
	#Return the value of the variable ""my_hex"".
	#Return the value of the variable ""my_binary"".
	#Return the value of the variable ""my_hex"".
	#Return the value of the variable ""my_binary"".
	#Return the value of the variable ""my_hex"".
	#Return the value of the variable ""my_binary"".
	#Return the value of the variable ""my_hex"".
	#Return the value
	#Convert ""my_binary"" back to a HEX number named ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the
	#Print the result.
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the","def hex_to_binary(a1):
	#Create a function that will take a HEX number and returns the binary equivalent (as a string). E.g., to_binary(0xFF) = ""11111111"".
	#Create a function that will take the output of the above function and return the HEX number. E.g., to_hex(""11111111"") = 0xFF.
	#Create a function that will take the output of the above function and return the binary equivalent (as a string). E.g., to_binary(""11111111"") = ""11111111"".
	#Create a function that will take the output of the above function and return the HEX number. E.g., to_hex(""11111111"") = 0xFF.
	#Create a function that will take the output of the above function and return the binary equivalent (as a string). E.g., to_
	#Assign the value {a1} to a variable named ""my_hex"".
	#Assign the value {a1} to a variable named ""my_binary"".
	#Assign the value {a1} to a variable named ""my_binary"".
	#Assign the value {a1} to a variable named ""my_binary"".
	#Assign the value {a1} to a variable named ""my_binary"".
	#Assign the value {a1} to a variable named ""my_binary"".
	#Assign the value {a1} to a variable named ""my_binary"".
	#Assign the value {a1} to a variable named
	#Convert the variable ""my_hex"" into the binary equivalent as string named ""my_binary"".
	#Convert the variable ""my_binary"" into the HEX equivalent as string named ""my_hex"".
	#Return the value of the variable ""my_hex"".
	#Return the value of the variable ""my_binary"".
	#Return the value of the variable ""my_hex"".
	#Return the value of the variable ""my_binary"".
	#Return the value of the variable ""my_hex"".
	#Return the value of the variable ""my_binary"".
	#Return the value of the variable ""my_hex"".
	#Return the value
	#Convert ""my_binary"" back to a HEX number named ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the
	#Print the result.
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
	#Return the value of the variable ""result"".
"
10,10,"['Assign the keys {a1} and values {a2} to a dictionary named ""my_dict"".', 'Write a function ""invert"" that inverts the keys and values of a dictionary. E.g., invert({{ ""z"": ""q"", ""w"": ""f"" }}) = {{ ""q"": ""z"", ""f"": ""w"" }}.', 'Write a function ""is_inverted"" that takes two dicts as arguments and returns a boolean which indicates if the second dict is an inversion of the first dict argument.', 'Create a new variable ""my_dict2"" and initialize it with {a3} ""my_dict"".', 'Print a boolean value indicating if ""my_dict2"" is the inverted dictionary of ""my_dict"".']","[{'a1': '[""a"", ""b""]', 'a2': '[1, 2]', 'a3': ''}, {'a1': '[""a"", ""b""]', 'a2': '[1, 2]', 'a3': 'inverted'}, {'a1': '[""a"", ""b"", ""c""]', 'a2': '[1, 2, -1]', 'a3': ''}, {'a1': '[""a"", ""b"", ""c""]', 'a2': '[1, 2, -1]', 'a3': 'inverted'}, {'a1': '[""1""]', 'a2': '[1]', 'a3': ''}]","[False, True, False, True, False]",128.0,dict,Invert dict,Detect inversion of dict.,11,"def invert_dict(a1,a2,a3):","[""assert invert_dict(['a', 'b'],[1, 2],'') == False"", ""assert invert_dict(['a', 'b'],[1, 2],'inverted') == True"", ""assert invert_dict(['a', 'b', 'c'],[1, 2, -1],'') == False"", ""assert invert_dict(['a', 'b', 'c'],[1, 2, -1],'inverted') == True"", ""assert invert_dict(['1'],[1],'') == False""]","def invert_dict(a1,a2,a3):
	#Assign the keys {a1} and values {a2} to a dictionary named ""my_dict"".
	my_dict = {a1:a2}
	#Assign the keys {a3} and values {a1} to a dictionary named ""my_dict"".
	my_dict.update({a3:a1})
	#Return the dictionary ""my_dict"".
	#Write a function ""invert"" that inverts the keys and values of a dictionary. E.g., invert({{ ""z"": ""q"", ""w"": ""f"" }}) = {{ ""q"": ""z"", ""f"": ""w"" }}.
	#Write a function ""is_inverted"" that takes two dicts as arguments and returns a boolean which indicates if the second dict is an inversion of the first dict argument.
	#Write a function ""is_inverted_dict"" that takes a dict as an argument and returns a boolean which indicates if the dict argument is an inversion of itself.
	#Write a function ""is_inverted_dict_dict"" that takes two dicts as arguments and returns a boolean which indicates if the second dict argument is an inversion of the first dict argument.
	#Write a function ""is_inverted_dict_dict_dict"" that takes three dicts as arguments and returns a boolean which indicates if the second dict argument is an inversion of the first dict argument.
